,002049,002180,002371,600171,600460,600584
2019-07-01 09:30:00,45.23,22.77,71.06,16.43,16.92,13.16
2019-07-01 09:45:00,45.41,22.79,72.28,16.35,17.0,13.29
2019-07-01 10:00:00,45.7,22.97,72.0,16.56,17.23,13.38
2019-07-01 10:15:00,45.69,22.96,71.48,16.45,17.09,13.4
2019-07-01 10:30:00,45.82,22.98,70.99,16.65,17.11,13.48
2019-07-01 10:45:00,45.84,22.99,71.6,16.73,17.17,13.61
2019-07-01 11:00:00,46.3,23.01,71.64,16.64,17.25,13.77
2019-07-01 11:15:00,46.07,22.99,71.05,16.55,17.23,13.66
2019-07-01 13:00:00,46.09,22.91,71.17,16.47,17.18,13.59
2019-07-01 13:15:00,45.97,22.83,71.1,16.54,17.14,13.56
2019-07-01 13:30:00,45.9,22.84,70.6,16.65,17.14,13.53
2019-07-01 13:45:00,46.0,22.85,70.59,17.28,17.29,13.55
2019-07-01 14:00:00,45.99,22.79,70.34,17.09,17.27,13.58
2019-07-01 14:15:00,45.81,22.81,70.1,17.09,17.24,13.54
2019-07-01 14:30:00,45.93,22.9,70.08,17.07,17.22,13.57
2019-07-02 09:30:00,45.79,22.76,69.2,16.81,17.4,13.57
2019-07-02 09:45:00,45.96,22.76,68.98,16.58,17.27,13.48
2019-07-02 10:00:00,45.7,22.84,68.59,16.67,17.18,13.39
2019-07-02 10:15:00,45.87,22.87,68.98,16.81,17.27,13.44
2019-07-02 10:30:00,45.85,22.88,69.44,16.69,17.2,13.4
2019-07-02 10:45:00,45.82,22.88,69.2,16.59,17.12,13.36
2019-07-02 11:00:00,45.7,22.88,68.9,16.56,17.07,13.33
2019-07-02 11:15:00,45.75,22.83,68.83,16.62,17.14,13.35
2019-07-02 13:00:00,45.26,22.69,68.65,16.46,17.05,13.28
2019-07-02 13:15:00,45.35,22.67,69.59,16.4,16.99,13.26
2019-07-02 13:30:00,45.34,22.7,69.6,16.48,17.07,13.28
2019-07-02 13:45:00,45.3,22.65,68.93,16.4,16.98,13.26
2019-07-02 14:00:00,45.45,22.73,69.04,16.56,17.07,13.3
2019-07-02 14:15:00,45.5,22.76,69.0,16.62,17.14,13.34
2019-07-02 14:30:00,45.52,22.72,68.87,16.55,17.1,13.33
2019-07-03 09:30:00,44.83,22.56,68.62,16.53,16.78,13.19
2019-07-03 09:45:00,44.5,22.34,67.54,16.62,16.69,13.0
2019-07-03 10:00:00,44.65,22.28,67.97,16.6,16.81,12.98
2019-07-03 10:15:00,44.45,22.2,67.5,16.4,16.76,12.93
2019-07-03 10:30:00,44.35,22.15,67.57,16.48,16.7,12.86
2019-07-03 10:45:00,44.3,22.16,67.38,16.45,16.71,12.87
2019-07-03 11:00:00,44.53,22.24,67.68,16.35,16.7,12.85
2019-07-03 11:15:00,44.49,22.17,67.98,16.34,16.71,12.83
2019-07-03 13:00:00,44.67,22.12,67.87,16.41,16.71,12.83
2019-07-03 13:15:00,44.53,22.08,67.73,16.31,16.66,12.8
2019-07-03 13:30:00,44.45,21.95,67.3,16.2,16.58,12.71
2019-07-03 13:45:00,44.42,22.0,67.35,16.2,16.63,12.72
2019-07-03 14:00:00,44.37,22.07,67.46,16.18,16.62,12.73
2019-07-03 14:15:00,44.28,22.0,67.21,16.25,16.6,12.7
2019-07-03 14:30:00,44.4,22.0,67.26,16.35,16.61,12.75
2019-07-04 09:30:00,44.59,22.15,67.9,16.34,16.76,12.78
2019-07-04 09:45:00,44.22,22.13,67.41,16.28,16.67,12.75
2019-07-04 10:00:00,44.31,22.06,67.17,16.23,16.63,12.67
2019-07-04 10:15:00,44.3,22.03,67.6,16.28,16.61,12.69
2019-07-04 10:30:00,44.14,21.93,67.05,16.1,16.44,12.57
2019-07-04 10:45:00,44.04,21.92,67.22,16.1,16.43,12.52
2019-07-04 11:00:00,44.15,21.82,67.24,16.11,16.42,12.51
2019-07-04 11:15:00,44.07,21.82,67.0,16.04,16.3,12.45
2019-07-04 13:00:00,43.96,21.88,66.9,16.22,16.31,12.51
2019-07-04 13:15:00,44.04,21.92,67.08,16.21,16.36,12.5
2019-07-04 13:30:00,44.1,21.88,67.0,16.31,16.41,12.47
2019-07-04 13:45:00,44.14,21.9,66.95,16.28,16.41,12.47
2019-07-04 14:00:00,44.01,21.93,66.78,16.24,16.33,12.43
2019-07-04 14:15:00,43.94,21.87,66.78,16.17,16.31,12.34
2019-07-04 14:30:00,43.96,21.89,67.02,16.28,16.33,12.4
2019-07-05 09:30:00,44.35,21.84,67.71,16.43,16.41,12.56
2019-07-05 09:45:00,44.28,21.86,68.0,16.46,16.46,12.58
2019-07-05 10:00:00,44.2,21.84,67.7,16.38,16.44,12.52
2019-07-05 10:15:00,44.3,21.85,67.6,16.41,16.49,12.59
2019-07-05 10:30:00,44.44,21.84,67.33,16.4,16.49,12.54
2019-07-05 10:45:00,44.27,21.82,67.12,16.32,16.43,12.46
2019-07-05 11:00:00,44.2,21.82,67.1,16.3,16.38,12.43
2019-07-05 11:15:00,44.31,21.82,67.1,16.34,16.43,12.42
2019-07-05 13:00:00,44.45,21.85,67.3,16.42,16.45,12.45
2019-07-05 13:15:00,44.44,21.85,67.25,16.42,16.44,12.46
2019-07-05 13:30:00,44.48,21.9,67.47,16.48,16.43,12.45
2019-07-05 13:45:00,44.5,21.9,68.0,16.49,16.44,12.44
2019-07-05 14:00:00,44.49,21.92,67.8,16.39,16.42,12.43
2019-07-05 14:15:00,44.67,22.09,67.98,16.49,16.44,12.47
2019-07-05 14:30:00,44.48,22.13,67.85,16.49,16.29,12.43
2019-07-08 09:30:00,44.8,22.25,67.9,15.8,15.99,12.2
2019-07-08 09:45:00,44.33,22.18,68.0,15.52,15.78,12.08
2019-07-08 10:00:00,44.39,22.1,68.15,15.66,15.84,12.11
2019-07-08 10:15:00,43.72,21.91,67.6,15.53,15.7,11.89
2019-07-08 10:30:00,43.25,21.9,66.7,15.45,15.71,11.91
2019-07-08 10:45:00,42.74,21.69,67.0,15.39,15.44,11.86
2019-07-08 11:00:00,42.99,21.89,67.41,15.54,15.48,11.89
2019-07-08 11:15:00,42.86,21.89,67.32,15.47,15.45,11.85
2019-07-08 13:00:00,42.59,21.9,67.1,15.41,15.41,11.75
2019-07-08 13:15:00,42.7,21.8,66.97,15.4,15.41,11.8
2019-07-08 13:30:00,42.46,21.84,66.7,15.33,15.36,11.74
2019-07-08 13:45:00,42.4,21.85,66.95,15.34,15.23,11.74
2019-07-08 14:00:00,42.4,21.83,66.91,15.42,15.32,11.78
2019-07-08 14:15:00,42.46,21.87,67.09,15.42,15.34,11.77
2019-07-08 14:30:00,42.48,21.88,67.58,15.45,15.33,11.78
2019-07-09 09:30:00,42.26,21.52,66.92,15.34,15.33,11.8
2019-07-09 09:45:00,42.37,21.48,66.6,15.41,15.32,11.84
2019-07-09 10:00:00,42.14,21.5,66.17,15.1,15.34,11.77
2019-07-09 10:15:00,42.25,21.5,66.1,15.12,15.29,11.68
2019-07-09 10:30:00,42.18,21.46,66.17,15.14,15.29,11.71
2019-07-09 10:45:00,42.12,21.22,66.1,15.14,15.21,11.69
2019-07-09 11:00:00,41.86,21.17,66.2,15.13,15.16,11.67
2019-07-09 11:15:00,41.8,21.2,66.37,15.24,15.2,11.69
2019-07-09 13:00:00,41.91,21.14,66.64,15.29,15.22,11.73
2019-07-09 13:15:00,41.92,20.91,66.76,15.24,15.21,11.71
2019-07-09 13:30:00,42.07,20.72,66.85,15.17,15.23,11.75
2019-07-09 13:45:00,42.29,20.89,66.99,15.33,15.32,11.86
2019-07-09 14:00:00,42.29,20.93,66.89,15.33,15.32,11.84
2019-07-09 14:15:00,42.4,21.09,67.04,15.39,15.39,11.86
2019-07-09 14:30:00,42.27,21.03,67.04,15.38,15.33,11.85
2019-07-10 09:30:00,42.59,21.03,68.23,15.39,15.45,11.87
2019-07-10 09:45:00,42.75,21.16,69.53,15.36,15.48,11.95
2019-07-10 10:00:00,42.75,21.11,69.77,15.4,15.46,11.91
2019-07-10 10:15:00,42.7,21.19,69.49,15.37,15.44,11.92
2019-07-10 10:30:00,42.66,21.4,69.2,15.39,15.48,11.91
2019-07-10 10:45:00,42.74,21.41,68.93,15.3,15.47,11.88
2019-07-10 11:00:00,42.58,21.36,68.78,15.22,15.43,11.87
2019-07-10 11:15:00,42.61,21.39,68.95,15.23,15.41,11.88
2019-07-10 13:00:00,42.6,21.3,69.28,15.23,15.42,11.87
2019-07-10 13:15:00,42.6,21.23,69.28,15.27,15.41,11.85
2019-07-10 13:30:00,42.5,21.15,68.87,15.19,15.36,11.84
2019-07-10 13:45:00,42.44,21.17,68.86,15.17,15.3,11.82
2019-07-10 14:00:00,42.4,21.18,69.04,15.15,15.32,11.8
2019-07-10 14:15:00,42.22,21.18,68.67,15.07,15.23,11.77
2019-07-10 14:30:00,42.01,21.12,68.31,14.98,15.15,11.71
2019-07-11 09:30:00,42.5,21.15,67.85,15.13,15.3,11.83
2019-07-11 09:45:00,42.75,21.26,68.48,15.32,15.39,11.9
2019-07-11 10:00:00,42.62,21.25,68.39,15.23,15.31,11.84
2019-07-11 10:15:00,42.38,21.19,67.8,15.16,15.27,11.81
2019-07-11 10:30:00,42.43,21.21,67.91,15.12,15.29,11.8
2019-07-11 10:45:00,42.48,21.22,67.88,15.14,15.27,11.8
2019-07-11 11:00:00,42.35,21.23,67.6,15.03,15.22,11.77
2019-07-11 11:15:00,42.26,21.2,67.17,15.02,15.18,11.75
2019-07-11 13:00:00,42.21,21.16,67.43,15.0,15.0,11.73
2019-07-11 13:15:00,42.1,21.2,67.06,14.85,14.97,11.69
2019-07-11 13:30:00,41.93,21.16,66.94,14.76,14.54,11.66
2019-07-11 13:45:00,41.67,21.14,66.38,14.72,14.65,11.54
2019-07-11 14:00:00,41.86,20.83,66.79,14.85,14.8,11.64
2019-07-11 14:15:00,41.99,20.98,66.76,14.88,14.86,11.7
2019-07-11 14:30:00,41.78,21.01,66.39,14.83,14.76,11.7
2019-07-12 09:30:00,41.78,20.95,65.65,14.74,14.76,11.68
2019-07-12 09:45:00,42.32,21.01,66.29,14.93,14.94,11.9
2019-07-12 10:00:00,42.14,21.08,66.1,14.93,14.95,11.89
2019-07-12 10:15:00,42.04,21.03,66.46,14.91,14.9,11.88
2019-07-12 10:30:00,42.1,21.05,66.03,14.88,14.89,11.88
2019-07-12 10:45:00,42.2,21.1,66.45,14.97,14.94,11.9
2019-07-12 11:00:00,42.2,21.11,66.29,14.97,14.94,11.9
2019-07-12 11:15:00,42.15,21.15,66.63,15.04,14.99,11.91
2019-07-12 13:00:00,42.18,21.13,66.5,15.0,14.96,11.9
2019-07-12 13:15:00,42.19,21.16,66.23,15.13,14.98,11.96
2019-07-12 13:30:00,42.18,21.12,66.35,15.06,14.95,11.99
2019-07-12 13:45:00,42.24,21.07,66.3,15.09,14.97,11.97
2019-07-12 14:00:00,42.14,21.0,65.97,15.02,14.88,11.93
2019-07-12 14:15:00,42.2,21.08,66.12,15.02,14.87,11.9
2019-07-12 14:30:00,42.13,21.21,65.77,14.97,14.85,11.9
2019-07-15 09:30:00,41.6,20.99,65.15,14.99,14.95,11.74
2019-07-15 09:45:00,42.07,21.3,65.09,15.03,14.92,11.93
2019-07-15 10:00:00,42.49,21.39,66.78,15.18,14.94,11.94
2019-07-15 10:15:00,42.72,21.69,67.67,15.37,15.18,12.05
2019-07-15 10:30:00,42.8,21.69,67.68,15.47,15.16,12.0
2019-07-15 10:45:00,42.94,21.72,67.8,15.4,15.28,12.05
2019-07-15 11:00:00,43.55,21.76,68.49,15.48,15.34,12.23
2019-07-15 11:15:00,43.69,21.85,69.2,15.58,15.51,12.24
2019-07-15 13:00:00,43.48,21.94,68.8,15.47,15.4,12.14
2019-07-15 13:15:00,43.38,21.9,69.02,15.52,15.38,12.14
2019-07-15 13:30:00,43.31,21.92,69.56,15.51,15.31,12.13
2019-07-15 13:45:00,43.27,21.96,69.36,15.51,15.36,12.16
2019-07-15 14:00:00,43.31,21.9,69.13,15.46,15.33,12.13
2019-07-15 14:15:00,43.3,21.97,69.04,15.42,15.29,12.12
2019-07-15 14:30:00,43.47,21.96,68.9,15.46,15.32,12.14
2019-07-16 09:30:00,43.55,21.98,69.58,15.43,15.38,12.18
2019-07-16 09:45:00,43.55,21.86,69.37,15.49,15.37,12.17
2019-07-16 10:00:00,43.75,21.99,69.8,15.48,15.44,12.27
2019-07-16 10:15:00,44.06,21.91,69.82,15.5,15.4,12.19
2019-07-16 10:30:00,44.01,21.96,69.68,15.52,15.38,12.22
2019-07-16 10:45:00,44.0,21.99,69.61,15.45,15.36,12.22
2019-07-16 11:00:00,43.98,21.95,69.85,15.46,15.35,12.24
2019-07-16 11:15:00,43.81,21.94,69.8,15.43,15.36,12.26
2019-07-16 13:00:00,43.56,21.88,69.47,15.34,15.26,12.15
2019-07-16 13:15:00,43.6,21.96,69.43,15.36,15.26,12.14
2019-07-16 13:30:00,43.58,22.03,69.38,15.39,15.29,12.17
2019-07-16 13:45:00,43.66,22.26,69.48,15.41,15.3,12.18
2019-07-16 14:00:00,43.61,22.2,69.25,15.44,15.3,12.18
2019-07-16 14:15:00,43.61,22.16,69.22,15.4,15.27,12.15
2019-07-16 14:30:00,43.6,22.12,69.21,15.38,15.29,12.14
2019-07-17 09:30:00,44.77,22.73,71.0,15.75,15.57,12.44
2019-07-17 09:45:00,44.87,23.01,70.59,15.81,15.62,12.54
2019-07-17 10:00:00,45.47,22.92,70.49,15.97,15.68,12.62
2019-07-17 10:15:00,45.29,22.8,70.21,15.93,15.61,12.64
2019-07-17 10:30:00,45.34,22.83,70.28,15.93,15.66,12.65
2019-07-17 10:45:00,45.5,22.88,71.07,15.98,15.72,12.66
2019-07-17 11:00:00,45.57,23.07,70.83,15.97,15.68,12.63
2019-07-17 11:15:00,45.69,23.1,71.0,15.99,15.69,12.73
2019-07-17 13:00:00,45.7,23.15,70.96,16.05,15.68,12.66
2019-07-17 13:15:00,45.68,23.08,70.41,15.98,15.65,12.65
2019-07-17 13:30:00,45.47,23.16,70.23,15.82,15.53,12.58
2019-07-17 13:45:00,45.31,23.15,70.39,15.83,15.57,12.58
2019-07-17 14:00:00,45.33,23.14,70.11,15.8,15.5,12.54
2019-07-17 14:15:00,45.2,23.22,70.28,15.76,15.44,12.53
2019-07-17 14:30:00,45.2,23.19,69.97,15.85,15.44,12.54
2019-07-18 09:30:00,44.26,22.94,66.88,15.13,15.04,12.28
2019-07-18 09:45:00,44.57,22.95,67.41,15.2,15.12,12.35
2019-07-18 10:00:00,44.83,23.3,67.41,15.38,15.2,12.44
2019-07-18 10:15:00,44.82,22.95,67.05,15.4,15.12,12.37
2019-07-18 10:30:00,44.75,23.0,67.34,15.4,15.17,12.41
2019-07-18 10:45:00,44.53,22.98,67.19,15.39,15.14,12.36
2019-07-18 11:00:00,44.49,22.84,66.88,15.32,15.09,12.38
2019-07-18 11:15:00,44.53,22.81,66.68,15.27,15.07,12.34
2019-07-18 13:00:00,44.55,22.84,66.33,15.24,15.04,12.28
2019-07-18 13:15:00,44.64,22.85,66.2,15.26,15.05,12.31
2019-07-18 13:30:00,44.55,22.82,65.98,15.28,15.03,12.31
2019-07-18 13:45:00,44.55,22.82,65.95,15.34,15.05,12.33
2019-07-18 14:00:00,44.57,22.82,66.01,15.36,15.08,12.37
2019-07-18 14:15:00,44.58,22.86,65.78,15.33,15.08,12.33
2019-07-18 14:30:00,44.35,22.76,65.85,15.29,15.03,12.29
2019-07-19 09:30:00,44.58,22.95,65.8,15.42,15.12,12.37
2019-07-19 09:45:00,44.62,22.87,65.63,15.38,15.13,12.38
2019-07-19 10:00:00,44.76,23.02,66.24,15.55,15.17,12.39
2019-07-19 10:15:00,44.68,23.17,66.27,15.52,15.14,12.36
2019-07-19 10:30:00,44.69,23.19,66.35,15.76,15.21,12.37
2019-07-19 10:45:00,44.69,23.2,66.5,15.69,15.17,12.36
2019-07-19 11:00:00,44.74,23.21,66.48,15.68,15.18,12.36
2019-07-19 11:15:00,44.81,23.03,66.38,15.63,15.18,12.35
2019-07-19 13:00:00,44.83,23.14,66.4,15.61,15.15,12.31
2019-07-19 13:15:00,44.68,23.1,66.36,15.57,15.09,12.27
2019-07-19 13:30:00,44.67,23.11,66.47,15.53,15.09,12.27
2019-07-19 13:45:00,44.7,23.09,66.75,15.49,15.05,12.24
2019-07-19 14:00:00,44.67,23.06,66.98,15.52,15.07,12.26
2019-07-19 14:15:00,44.53,23.07,66.87,15.52,15.07,12.24
2019-07-19 14:30:00,44.64,23.0,66.97,15.62,15.07,12.25
2019-07-22 09:30:00,43.22,22.63,65.88,14.69,14.38,11.76
2019-07-22 09:45:00,44.1,23.09,66.31,15.25,14.73,12.09
2019-07-22 10:00:00,44.15,23.14,66.16,15.2,14.74,12.15
2019-07-22 10:15:00,43.72,23.01,65.1,14.98,14.64,12.15
2019-07-22 10:30:00,43.86,23.09,65.63,15.1,14.65,12.17
2019-07-22 10:45:00,43.68,23.19,65.38,15.09,14.52,12.1
2019-07-22 11:00:00,43.9,23.15,65.93,15.15,14.53,12.28
2019-07-22 11:15:00,44.08,23.18,65.6,15.28,14.72,12.39
2019-07-22 13:00:00,43.88,23.09,65.22,15.29,14.65,12.31
2019-07-22 13:15:00,43.9,23.16,64.9,15.21,14.64,12.34
2019-07-22 13:30:00,43.83,23.12,64.99,15.23,14.63,12.35
2019-07-22 13:45:00,43.66,23.13,64.9,15.06,14.59,12.33
2019-07-22 14:00:00,43.67,23.3,63.79,15.07,14.55,12.29
2019-07-22 14:15:00,43.37,23.15,63.7,14.99,14.4,12.2
2019-07-22 14:30:00,43.21,23.11,63.66,14.99,14.44,12.13
2019-07-23 09:30:00,43.51,22.95,64.31,15.41,14.66,12.3
2019-07-23 09:45:00,44.23,22.92,65.4,15.55,14.78,12.42
2019-07-23 10:00:00,44.05,22.95,65.16,15.47,14.74,12.36
2019-07-23 10:15:00,44.25,22.9,64.86,15.44,14.79,12.35
2019-07-23 10:30:00,44.02,22.8,64.94,15.39,14.8,12.36
2019-07-23 10:45:00,44.12,22.8,64.78,15.33,14.76,12.39
2019-07-23 11:00:00,43.9,22.85,64.78,15.4,14.72,12.37
2019-07-23 11:15:00,43.85,22.89,64.73,15.36,14.72,12.52
2019-07-23 13:00:00,43.74,22.81,64.41,15.26,14.65,12.45
2019-07-23 13:15:00,43.94,22.85,64.25,15.31,14.66,12.51
2019-07-23 13:30:00,44.03,22.8,64.48,15.34,14.69,12.47
2019-07-23 13:45:00,44.16,22.83,64.99,15.42,14.73,12.52
2019-07-23 14:00:00,44.23,22.83,64.89,15.35,14.76,12.55
2019-07-23 14:15:00,44.31,22.85,64.99,15.41,14.77,12.64
2019-07-23 14:30:00,44.18,22.77,64.7,15.36,14.74,12.6
2019-07-24 09:30:00,44.87,23.25,65.19,15.62,14.98,13.01
2019-07-24 09:45:00,45.0,23.31,65.5,15.92,15.1,13.1
2019-07-24 10:00:00,44.99,23.38,65.65,15.88,15.09,13.12
2019-07-24 10:15:00,45.08,23.41,65.68,16.04,15.14,13.18
2019-07-24 10:30:00,45.29,23.57,65.83,15.99,15.23,13.15
2019-07-24 10:45:00,45.25,23.63,65.8,15.98,15.18,13.18
2019-07-24 11:00:00,45.23,23.76,65.88,15.98,15.17,13.14
2019-07-24 11:15:00,45.25,23.64,65.78,15.95,15.16,13.09
2019-07-24 13:00:00,45.11,23.61,65.7,15.93,15.17,13.08
2019-07-24 13:15:00,45.16,23.64,65.48,15.9,15.17,13.02
2019-07-24 13:30:00,45.12,23.53,65.61,15.9,15.15,12.99
2019-07-24 13:45:00,45.1,23.38,65.56,15.85,15.11,13.09
2019-07-24 14:00:00,44.88,23.31,65.35,15.75,15.05,13.06
2019-07-24 14:15:00,44.81,23.32,65.03,15.82,15.06,13.02
2019-07-24 14:30:00,44.77,23.31,64.8,15.76,15.01,12.99
2019-07-25 09:30:00,47.33,23.84,65.6,16.04,15.26,13.15
2019-07-25 09:45:00,46.99,23.56,64.91,15.95,15.12,13.14
2019-07-25 10:00:00,47.2,23.76,65.5,16.02,15.15,13.21
2019-07-25 10:15:00,47.15,23.79,65.21,16.06,15.17,13.33
2019-07-25 10:30:00,48.71,23.85,66.02,16.21,15.4,13.57
2019-07-25 10:45:00,48.48,23.88,66.03,16.15,15.33,13.48
2019-07-25 11:00:00,48.6,24.01,66.08,16.3,15.41,13.51
2019-07-25 11:15:00,48.41,24.01,65.75,16.31,15.38,13.44
2019-07-25 13:00:00,48.97,24.27,65.81,16.21,15.36,13.44
2019-07-25 13:15:00,48.62,24.16,65.57,16.12,15.28,13.34
2019-07-25 13:30:00,48.5,24.13,65.61,16.14,15.3,13.37
2019-07-25 13:45:00,48.38,24.23,65.66,16.15,15.27,13.37
2019-07-25 14:00:00,48.4,24.3,65.39,16.13,15.23,13.33
2019-07-25 14:15:00,48.0,24.23,65.59,16.1,15.2,13.28
2019-07-25 14:30:00,47.89,24.26,65.27,16.07,15.15,13.26
2019-07-26 09:30:00,48.11,24.12,65.8,15.98,15.18,13.38
2019-07-26 09:45:00,47.96,24.0,65.11,16.01,15.14,13.32
2019-07-26 10:00:00,48.0,24.34,65.11,16.06,15.06,13.29
2019-07-26 10:15:00,47.81,24.46,64.63,15.94,15.01,13.22
2019-07-26 10:30:00,47.5,24.3,64.13,15.88,14.97,13.17
2019-07-26 10:45:00,47.92,24.45,64.2,15.9,14.99,13.18
2019-07-26 11:00:00,47.9,24.48,64.0,15.86,14.98,13.1
2019-07-26 11:15:00,47.8,24.57,63.98,15.88,14.9,13.14
2019-07-26 13:00:00,47.81,24.64,64.25,15.91,14.97,13.18
2019-07-26 13:15:00,47.87,24.52,64.31,15.9,14.99,13.22
2019-07-26 13:30:00,48.0,24.47,64.39,16.01,15.0,13.28
2019-07-26 13:45:00,47.89,24.55,64.4,16.0,15.0,13.27
2019-07-26 14:00:00,47.82,24.61,64.34,15.99,14.99,13.3
2019-07-26 14:15:00,47.85,24.75,64.49,16.0,15.0,13.28
2019-07-26 14:30:00,47.81,24.81,64.44,16.01,15.03,13.26
2019-07-29 09:30:00,48.33,25.06,65.07,16.21,15.27,14.05
2019-07-29 09:45:00,48.18,24.93,65.4,16.18,15.35,14.01
2019-07-29 10:00:00,47.87,24.75,65.28,16.08,15.24,13.9
2019-07-29 10:15:00,47.98,24.61,64.93,15.98,15.16,13.8
2019-07-29 10:30:00,47.96,24.75,65.15,16.01,15.17,13.8
2019-07-29 10:45:00,47.94,24.55,65.07,16.02,15.14,13.82
2019-07-29 11:00:00,48.14,24.64,65.22,16.03,15.17,13.84
2019-07-29 11:15:00,48.05,24.54,65.42,16.03,15.11,13.84
2019-07-29 13:00:00,47.87,24.57,65.59,15.92,15.08,13.87
2019-07-29 13:15:00,47.89,24.45,65.41,15.95,15.05,13.79
2019-07-29 13:30:00,47.9,24.48,65.35,15.94,15.06,13.73
2019-07-29 13:45:00,47.95,24.48,65.28,15.99,15.12,13.71
2019-07-29 14:00:00,48.06,24.48,65.36,16.04,15.12,13.81
2019-07-29 14:15:00,48.1,24.63,65.55,16.03,15.14,13.87
2019-07-29 14:30:00,48.08,24.62,65.41,16.02,15.13,13.78
2019-07-30 09:30:00,48.1,24.66,65.2,15.86,15.13,13.89
2019-07-30 09:45:00,48.01,24.6,64.9,15.88,15.11,13.91
2019-07-30 10:00:00,48.1,24.43,65.12,16.02,15.17,13.86
2019-07-30 10:15:00,48.3,24.6,65.24,16.1,15.24,13.86
2019-07-30 10:30:00,48.08,24.55,65.32,16.05,15.2,13.96
2019-07-30 10:45:00,47.99,24.69,65.15,16.02,15.2,13.95
2019-07-30 11:00:00,47.89,24.46,65.06,16.0,15.16,13.93
2019-07-30 11:15:00,47.89,24.37,65.07,15.98,15.13,13.87
2019-07-30 13:00:00,47.85,24.3,64.78,15.98,15.11,13.83
2019-07-30 13:15:00,47.56,24.48,64.6,15.9,15.09,13.75
2019-07-30 13:30:00,47.4,24.38,64.42,15.89,15.09,13.8
2019-07-30 13:45:00,47.23,24.37,64.4,15.88,15.09,13.76
2019-07-30 14:00:00,47.25,24.26,64.5,15.9,15.09,13.78
2019-07-30 14:15:00,47.1,24.25,64.4,15.87,15.06,13.72
2019-07-30 14:30:00,46.71,24.26,64.42,15.87,15.06,13.67
2019-07-31 09:30:00,47.84,24.33,64.5,15.95,15.11,14.23
2019-07-31 09:45:00,48.44,24.33,64.56,15.92,15.1,14.09
2019-07-31 10:00:00,49.4,24.31,64.87,15.98,15.21,14.12
2019-07-31 10:15:00,48.7,24.27,64.78,15.95,15.14,14.06
2019-07-31 10:30:00,49.05,24.33,64.96,15.98,15.17,14.07
2019-07-31 10:45:00,48.91,24.37,64.96,15.91,15.1,14.12
2019-07-31 11:00:00,48.77,24.34,64.89,15.91,15.08,14.08
2019-07-31 11:15:00,48.78,24.31,65.05,15.92,15.1,14.1
2019-07-31 13:00:00,48.55,24.26,64.82,15.89,15.06,14.04
2019-07-31 13:15:00,48.45,24.19,65.01,15.85,15.05,14.07
2019-07-31 13:30:00,48.43,24.24,64.89,15.88,15.05,14.11
2019-07-31 13:45:00,48.72,24.36,64.9,15.9,15.08,14.17
2019-07-31 14:00:00,48.62,24.25,64.69,15.85,15.05,14.11
2019-07-31 14:15:00,48.62,24.22,64.64,15.83,15.06,14.12
2019-07-31 14:30:00,48.64,24.24,64.55,15.85,15.05,14.12
2019-08-01 09:30:00,48.25,24.15,63.35,15.56,14.83,14.07
2019-08-01 09:45:00,48.84,24.12,62.35,15.52,14.87,14.14
2019-08-01 10:00:00,48.46,24.31,61.8,15.43,14.83,14.04
2019-08-01 10:15:00,48.75,24.24,61.68,15.34,14.67,14.08
2019-08-01 10:30:00,48.12,24.28,61.65,15.31,14.61,13.94
2019-08-01 10:45:00,48.18,24.22,61.7,15.31,14.62,14.0
